resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,device_name,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed
2,"{'id': 100507849, 'resource_state': 1}",Afternoon Run,11350.3,4014,4054,4.0,Run,Run,,Garmin Forerunner 265S,13195122741,2024-12-26T15:51:48Z,2024-12-26T16:51:48Z,(GMT+01:00) Europe/Paris,3600.0,,,,4,7,2,1,0,"{'id': 'a13195122741', 'summary_polyline': '_ttiH{ofKfAwA^]LUf@k@@IB?\\g@l@q@BKBq@HSHEJANFDHBZANKTMJQEUPq@|@oAtAi@f@kA`Bk@n@INu@r@gCdDIBAILQ@BGRIJ[GI@MNCNINUJgBh@mCf@mA`@cBXOEYe@KOKGMCc@Bu@RKJKRCNCh@QP}@VoAVWJuC`@o@Nu@VeBXGD?DA?BACDGDMABHC@MCaBV{Bl@e@Hi@RaCd@i@PaB^[BYIMHENFRJ@FELS`@MrA[t@I`A]hDq@t@Yf@GxAa@dCc@jCk@TKfB[`Cw@z@GJHVd@XR`@Fd@CPMFMHYLaAFMLGtDq@^AJCPOPGdAQh@Ux@QR?TTP@HIFSBg@JUtAgBn@m@DMVUx@gAt@{@jBgCt@o@Zm@f@o@@i@BSLKN?FBHLBPAZIJSDSCWPc@n@g@f@uAdBc@n@UTa@l@iBpBSZm@v@}@nAIDWAKBONKVIHa@HOHiBV}Af@c@Dc@L{Bd@MESg@SUc@I_@BYJSVKVMv@INQHaCh@S@}Bt@kFlAoDn@iMvCa@MG@KHEPFNJBT]h@SVA\\MT@XIPM`@A`@Qj@Ev@YdAQ~Ae@t@Mj@Qh@E^UdBUrBk@jAQfBk@~A_@RBHFZd@XRT@l@IXONUFOJ{@@EHG~Cu@~Bc@d@Ov@OVA^KRBVRJAJMFs@DQn@_AhByB\\g@t@u@zBwCz@cAh@g@h@o@DS@i@DOHIT?LLF\\IXKF_@?WPiAxAWVa@j@[Xw@jAg@d@i@r@q@n@Q\\y@|@{@rASLSGK?STDDABENGDwBh@aANUHa@FkE~@QAYi@KKOI_@EUBUH[VM\\Gt@GLGFyCl@eATUJ{Bb@uA`@kE|@aAZoB\\aCl@_AZiBZ]D[IE@MHCPHLJ@P[BCfASpCw@fAQnG_BlB[b@Sj@MbCa@JIdAKhCu@n@KPEH?HFVd@\\RVFVCd@SLKPc@Hw@BGFCVCzAe@rA[VCPBbAMRKzAWXORLPDHCHOJw@r@}@\\g@n@w@Xe@NMbAoA\\_@xAmBV]\\[vAcBL[Be@HUHGL?LHHN?\\CREDMBYEKBKJ_AhAc@l@o@p@eArAURk@v@kAnAKRa@f@KHiA~AKFe@BEBU`@aA^mAVqA^uEdAOAEEUo@EEGCRZ?HFNLF`Ca@JKp@Ih@Qd@?', 'resource_state': 2}",False,False,False,False,followers_only,False,g20269544,"[48.936645, 2.003135]","[48.936561, 2.003394]",2.828,4.66,82.9,289.6,394,302,True,1125.3,True,155.5,178.0,False,True,10.4,5.8,14071927870,14071927870,garmin_ping_396767095495,False,0,0,False
2,"{'id': 100507849, 'resource_state': 1}",Afternoon Run,5014.8,1455,1455,2.0,Run,Run,,Garmin Forerunner 265S,13187742646,2024-12-25T13:53:31Z,2024-12-25T14:53:31Z,(GMT+01:00) Europe/Paris,3600.0,,,,1,7,1,1,0,"{'id': 'a13187742646', 'summary_polyline': 'mstiH}pfK|@}@|C{DDKBq@DMHED?JBLFFJ@NCNIRMFWEOLgApAcArAuB`Ce@n@g@f@{@jAgB|BCBKBQGQBGHIXGLwAd@qARu@Ro@Fi@P{@Pi@R]FKAGKQe@SQ[Gc@B_@NQTQ^Ip@EJOHq@TyCl@aAZgDn@sA`@_ANyBj@}AZ]Du@TmATYJcAN_B`@I?WKE?C@GL?RHFB?DAV]ZMt@K|@Yz@QVKjCi@xAa@r@Md@MnB_@vAa@hASfEeAbAOdAYLALFV`@TPPDVDVEZSFKN[Nu@HMJEr@UbAObCo@b@E`ASfA[J?`@TD@DADCFODk@JWpCkDf@u@j@k@v@cAVa@j@i@Xg@bAeAn@u@DMBo@FQJKH?D?NJHN@TAJIPKF[?G@i@j@w@dAsAzAcArAi@l@W`@y@z@i@t@Y\\g@n@_@^GB[AEBEBQZIHg@T]JuA\\yCj@YJcB`@MAECc@q@OO]GK@_@HMDKJINKXEd@?RD\\DNXZXFR@JAZOTULe@Ls@FGJGp@KzCu@pAUlBe@^MNADB', 'resource_state': 2}",False,False,False,False,followers_only,False,g20269544,"[48.936585, 2.003299]","[48.935673, 2.004115]",3.447,4.38,87.5,340.5,414,341,True,495.4,True,164.1,189.0,False,True,16.2,14.2,14063964684,14063964684,garmin_ping_396481200126,False,1,1,False
2,"{'id': 100507849, 'resource_state': 1}",Afternoon Run,10033.8,3348,3541,66.0,Run,Run,,Garmin Forerunner 265S,13169233870,2024-12-22T14:41:03Z,2024-12-22T15:41:03Z,(GMT+01:00) Europe/Paris,3600.0,,,,1,7,0,1,0,"{'id': 'a13169233870', 'summary_polyline': 'qttiHiofKr@eAt@y@t@aA^]~@oAHC^BPKDM@OAOIMGEIASJGt@OXm@x@kAzAeBpBsBlCm@l@kBdCIF_@GIFQd@MJiAXa@Do@Nq@JeD|@aARI?EC[m@WU]Ck@HULOVIZE`@ITEDg@Ry@TO?c@HiBb@Q@_AT]Bm@No@TuAXi@RsAVcAX{B^cAXc@Fe@Lw@JgB`@K?OKIAC@GJ?PDLHBFENY`@Kr@MVIx@KtA_@l@Ij@QfAWd@O`AQlA[`AOrCu@d@GlA]jB[`AW`@Eb@KLFb@f@TJXHLTJfAA~@Bf@Ar@@NFH\\@VCT@lBKTBnAS?@MBq@FCBGH?n@F@Fb@@b@Hr@Ap@FHB@Z?nAIpAc@t@MTAb@K|AUp@Sz@Cn@MPGh@Cn@ODC\\c@t@iAbAaAPUjBuBx@cBh@y@JI^SRGTSh@UNGZQxCsE`AoAPI@CCYq@kBa@yAIiACKS]EOIGEKAw@JcBHe@FUTe@Xc@z@wBd@cA~@iA`BmCPi@Xs@Je@Pk@Ns@Hy@^aBFc@JcBF]Li@Jq@p@eDNy@XqAp@cEFSDe@F[`@sCRiB?ME?BPAXIb@Et@G^QhBI\\E^Oj@StAc@zBSpAK\\O|@[jAuArJIRYnAMd@Id@g@|AuApCa@j@[Z[`@}@hCk@`ASd@Qp@Q~A@`AJRDXFHP|@F`@XrAb@rA`@|@^rACVcApAk@|@a@x@UZy@lBq@nAg@n@SLg@To@Pm@Lg@PiAVWB_AVYRYX_B|BKDU?_@HA@@DR@FDDRQj@Yt@CTELO`@SZo@r@S^m@t@[XgArAo@n@QTe@X_ARc@TQLORc@|@[b@MHSHO?SG]Eo@Qa@?q@B}BGIEEIIw@BkBCe@O{@@K@C~@ODC?IKHER@GFGROR?rAHNEDMB_@GiBGq@@Md@o@PMZm@TiBAc@KQIE_@?SEa@@YFq@HKCCCEQAQAi@BWCgA@UIcABOHGPINQN_@XgABELGf@OhB]bAY|B_@xAc@HA\\VHBHCJOHo@BKdAqATa@bAiAtBiCfAyAtCoDFMFk@FMJGLAHDFLBNEZUNSAIBURo@v@[d@a@h@mAnAg@p@QRa@l@kBtBaBzBKDWCKDYd@SJ}A`@m@Hm@RFA', 'resource_state': 2}",False,False,False,False,followers_only,False,g20269544,"[48.936777, 2.003061]","[48.936643, 2.003153]",2.997,3.88,86.8,302.3,496,301,True,1011.2,True,156.3,185.0,False,True,42.6,9.4,14044049489,14044049489,garmin_ping_395731243132,False,0,0,False
2,"{'id': 100507849, 'resource_state': 1}",Evening Run,6014.9,2105,2108,24.0,Run,Run,,Garmin Forerunner 265S,13150376268,2024-12-19T18:02:52Z,2024-12-19T19:02:52Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,7,0,1,0,"{'id': 'a13150376268', 'summary_polyline': 'ettiHyofK`@e@h@_@HYR[|@cAn@}@d@e@@o@DMFIJCHAJDH?l@q@LUHGF@CDQPSZ]\\CJ?f@GROFYCSJSNSXSZURMXc@h@SZe@b@SZMJMTUTm@x@e@j@SNcBzBMJUVGPBT?NCNILI@IAOIMSOA_AZ]FWJkAPa@Ng@BUBeAZ[F_@PUDIACCGYSe@MIICY?o@NMHKLQ\\Gr@IPSHa@JWLkAVg@Fu@Rk@Ha@P}@NcAXsAVWJs@JUJ_@D_@N_AJ_@Jw@VoE`AuA\\[DWQE?IBGJANDJFDHCR[RKVCx@Wj@KLGNA`B_@TArBg@XKfAWb@Oj@Eh@Kx@WXCh@Sl@K`AWtBa@PKRIl@EbBa@H@HFL\\JNz@VDJHdFBTJHBJEPIFSHUDc@BkB`@wAFo@FeAVm@JeBNUFe@@e@HS?i@HW@aBZm@Ba@H_CV_@Hg@BQDk@BMDo@?IDCf@LdBC\\@nAD^HNDRFrD?`BHTBBT?NFNBf@v@^^XEh@Df@Et@@ZIb@Al@Kv@u@b@m@TQJGDG@c@AiAHoA?kAHu@NUdA_APMPETAPE`AIrAIzAm@d@W|@k@f@UJAb@Df@FNDZ?FAJQ\\DPKl@s@HSJQDKHo@DINKFIBs@CSEIIGUBa@CQBm@?cALK?EGEg@CcCCa@?g@FUd@YJOJYR_AFIHCp@O~@Yr@[RELFJATM~@QLErBe@JILa@FGNAVDHGp@w@d@u@tA}AZe@^a@PYNQF?[Za@j@', 'resource_state': 2}",False,False,False,False,followers_only,False,g20269544,"[48.93662, 2.003065]","[48.936682, 2.002628]",2.857,3.86,87.2,284.7,416,286,True,599.9,True,147.2,165.0,False,True,36.2,14.2,14023757144,14023757144,garmin_ping_394990039588,False,0,0,False
2,"{'id': 100507849, 'resource_state': 1}",Evening Run,7004.2,2313,2341,8.0,Run,Run,,Garmin Forerunner 265S,13137273326,2024-12-17T19:07:27Z,2024-12-17T20:07:27Z,(GMT+01:00) Europe/Berlin,3600.0,,,,6,2,0,1,0,"{'id': 'a13137273326', 'summary_polyline': 'g~g_I{|{pAKHOBi@Be@Jy@Jg@LgALq@Tm@HKNAf@OPYJmAPgCh@mAJYCk@Oq@Uy@OQ?QFyATMFGPGp@a@dCOzAU~AGTS`@GDQ@IDK\\Ef@]pB[hC[hBKdASpAIdA_AvGa@hD]`C{@dHCDG?YKGIAWIOeAAGGAM?S|@i@LKPa@DU@a@Em@IYS[KEs@GcBU_@BYPKPIVGj@Dl@Ld@FJ^P|@D`BPNCXQJQJg@@Y?[Gc@MYOQKEWCMEw@Em@Ig@AKDKJMRIXGv@B^Nl@\\VPBxAJv@JNCVONWHWBi@?[Ge@GMU[IEg@Ae@I}@GICKA_@HWVITEVAn@BZFXPZXNXBf@@d@F|@FNCLKHIHSFWBo@C_@GYQ[UOiCWa@AKBOJOTGPGr@?^F\\Pf@JFRFzAHf@Fd@?PITYH[DU@a@Gk@EOW_@MGeAE_BS[HWVOh@AT@p@Pj@VXJDbDVXIVYLe@BYA_@CUMc@GMWOYGaCQU@MBONSb@G\\AXHt@HPXZJDh@BPDx@DXDPBJCPGHKJUHWDe@AYEWKe@QOSKy@A}@M[C[BSLOXMh@ARDj@FXDJVVPDvAN^?d@FNAHET]Lk@Ba@Ca@GYIOOSKGSCg@AkAMg@@QHUVQn@AT@^FXP^NLJD^FZ?d@FX@XDV@RKRWJ_@B[?a@AYOa@UYs@K}BOYHOLO`@EXAT@d@Lf@FJNJHFNDr@JR?\\FHFDN?FE\\DJHBRBZCNBHD@DDZ\\RFAFQV{BDMLQJk@C]HeAT_Bl@{E^gCfAiIN{Aj@sELo@LUBMNeAJHJBP]Je@\\yBn@aGLIfAOZIPARH`@DhBj@p@B^ANG~@QjAMn@M^KTCLGFKFQDk@NMRA|@S\\Qf@Mj@Ef@IT?FEHOLInAKTGb@GBKGeA?mACw@EeAG_@GiAMeA?a@', 'resource_state': 2}",False,False,False,False,followers_only,False,g20269544,"[52.474077, 13.419385]","[52.474967, 13.424513]",3.028,4.1,83.3,306.0,406,309,True,706.4,True,158.8,178.0,False,True,49.6,40.2,14009695440,14009695440,garmin_ping_394479970411,False,2,0,False
2,"{'id': 100507849, 'resource_state': 1}",Evening Workout,0.0,1998,1998,0,Workout,Workout,,Garmin Forerunner 265S,13129178424,2024-12-16T17:46:23Z,2024-12-16T18:46:23Z,(GMT+01:00) Africa/Algiers,3600.0,,,,0,4,0,1,0,"{'id': 'a13129178424', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,followers_only,False,,[],[],0.0,0.0,True,139.5,183.0,False,True,0.0,0.0,14001094643,14001094643,garmin_ping_394186767296,False,0,0,False
2,"{'id': 100507849, 'resource_state': 1}",Afternoon Run,8108.2,2722,2722,15.0,Run,Run,,Garmin Forerunner 265S,13121492603,2024-12-15T13:22:00Z,2024-12-15T14:22:00Z,(GMT+01:00) Europe/Berlin,3600.0,,,,1,5,0,1,0,"{'id': 'a13121492603', 'summary_polyline': 'whg_Iqd|pA`@@^LZb@L`@DV@d@LpADlATjBPhCJb@LZXb@lA`B^d@R^l@v@Vb@Hl@Pn@BTT|@D\\BDBXXrAv@lDh@tAXn@lAhBbAlBJ\\bAbCf@vATdAPj@l@jCf@`D\\lCBv@NvAFlAFX?zAFzAAlBBpBCtBIlAKxDYnEGpAc@zCo@dD}@`Gu@hDk@vBwAnEc@hA[XUh@_@bAk@rBiAhC_BjCIRI^a@j@O^aAvEUtAYdAe@|BIh@KhA_BrHQ`@UZe@d@YNi@LQBs@Ei@B}CEq@BWA[Fo@Vm@Dy@@cACc@@g@AgABc@Ea@?YCECMe@Ey@CkGEkACO[q@e@aBKe@Uu@Ic@iAsD[y@_@g@UUo@c@]]SIuAcA]g@y@q@e@k@}@wAg@cA_@aAg@aCSuAQ}BGeB?s@JmDGo@AYFk@DmAReKKiACuAEWOa@GKOKuBs@c@KSMoCw@WKUUKDg@CEEAI@OvAgFZcBPk@^kBlA{ELo@z@qCfCuG^w@lAsC`DqGdAcBP_@Hk@Ca@UsA_BsGEo@@[LiAPaAN{ARiADc@F]HWFGJEtAWZIHGDO@O?g@OgCAo@F[DKNMHEVCVID?B@DN@n@JFJ?\\K`@OpAWv@Md@CHI@EEm@BMLGZIt@EXILKJi@ZMREVAh@KNAh@SjBUj@Oz@Kh@OP?bBc@~@KX]Z_APO~@Mh@QJ@\\JNPJTL`@~@hKJ`B?TG^KFm@ByCf@sBNsCr@wCz@{@PONC?YA{BH_@DwAREAGSEaB', 'resource_state': 2}",False,False,False,False,followers_only,False,g20269544,"[52.474164, 13.419205]","[52.475395, 13.418421]",2.979,4.22,83.0,299.8,406,303,True,815.4,True,161.8,179.0,False,True,49.0,36.4,13992795520,13992795520,garmin_ping_393874273271,False,0,0,False
2,"{'id': 100507849, 'resource_state': 1}",Evening Run,6019.9,2052,2052,21.0,Run,Run,,Garmin Forerunner 265S,13101883636,2024-12-12T18:15:27Z,2024-12-12T19:15:27Z,(GMT+01:00) Europe/Berlin,3600.0,,,,1,6,0,1,0,"{'id': 'a13101883636', 'summary_polyline': 'o_h_Ik|{pAm@HQJm@N]BQFU@eAVi@He@?KNGh@SRuBb@y@Lc@Jk@HSFw@?_A]mA[SEm@Js@R_@FIHM|@SnAC`@OjAUlA]bDIXKt@C`@Kf@k@vEOv@aAbIa@lCe@~DYdBKdAK\\GHI?ECKQAe@Jq@Fq@R}@Bk@L_AGIc@EIIAI@Q^cARy@PwBH{Ar@kHHg@r@aH@UEO]IYCw@HSCIBOAYB[Hg@DM?]Nq@LyAf@UBs@T}@RUBm@T{@TU@qAHc@JeAFi@Ha@B]F]NUDk@XI@[RUF_Ad@c@N{@RO?QAIECSJy@HmA^sGv@eLD_@LYL@`@PPB|@XvBfA^FhA\\`@Vx@\\tA^TBx@^ZDbAHn@XXJ\\F`@EL@v@Xb@X\\Lf@\\d@n@Vd@FDb@?l@Gr@BXFFL?HCbAYbBK|AcAjIUnDMrAOv@_@~@IVFNb@NFL@H_@nCMpASdA@P@DD@`@IJQRiATaCl@mEXmCx@qFP}AZqBXeC^yBP_BNaAPmBNw@d@aELIp@Ex@SJ@r@LdBd@^F~@Kf@KTCXMJ@j@KT?\\KTAXGNGFIFKBa@DMBCz@Wl@Ir@MjA[h@GBCPU|AYXCNCBEB]QkBDaA?m@[qCCg@MiBKcB?g@KsAIgB', 'resource_state': 2}",False,False,False,False,followers_only,False,g20269544,"[52.474283, 13.41935]","[52.475089, 13.426531]",2.934,3.72,84.2,295.0,455,297,True,605.3,True,150.1,168.0,False,True,48.4,29.6,13971791804,13971791804,garmin_ping_393153275542,False,0,0,False
2,"{'id': 100507849, 'resource_state': 1}",Evening Workout,0.0,2410,2410,0,Workout,Workout,,Garmin Forerunner 265S,13094932770,2024-12-11T18:10:27Z,2024-12-11T19:10:27Z,(GMT+01:00) Africa/Algiers,3600.0,,,,0,2,0,1,0,"{'id': 'a13094932770', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,followers_only,False,,[],[],0.0,0.0,True,132.8,190.0,False,True,0.0,0.0,13964341897,13964341897,garmin_ping_392892503868,False,0,0,False
2,"{'id': 100507849, 'resource_state': 1}",Evening Run,5295.1,1841,1853,22.0,Run,Run,,Garmin Forerunner 265S,13088163666,2024-12-10T18:58:02Z,2024-12-10T19:58:02Z,(GMT+01:00) Europe/Berlin,3600.0,,,,3,3,0,1,0,"{'id': 'a13088163666', 'summary_polyline': 'i_h_Iq|{pAQHOB]?c@FSASD[Nc@Dg@PS@UJYDWPGHEZCLKLGDODiBRSFS@c@NI?[HgAJc@AqAa@oASg@Fk@Pg@FCAAGASJuB@oEOyB?oAGUGGI?c@L[UOBYC[?g@TS@iBAGAMI]?CH?d@Bp@?vAGtA_@jCk@xCoBpHEXEt@B~@AREDg@RmBh@cAPa@NkBZk@Lg@FW?UDe@@e@H[?i@J{@Te@VODaAb@c@Nu@`@Y@QFk@FM?IGASl@{GJ}BHi@b@qGFiBBUHYLC\\FVN`@L`@Vf@Tx@Vv@Lv@`@t@T|@d@v@XjBb@X@f@NXBt@VRDj@A^JzB|@VT\\f@`@r@HFtBAd@BNJ@RC^Ih@IJKBs@Aw@Xi@V_@RmAl@SFy@j@s@Pw@b@q@NIJ[@y@ZI?GSUsCD}@^U\\AbAUVKb@Ib@OLAxAg@|Ae@z@KpAC`@Dx@JPDPJVBLHBAHKFFEPIJCBCCBMDG@OEH?J@BB?FKGNCABIAICD@BDDXLJCHSn@oFBc@TwAH}@FU`B_@TEJ@t@NhBl@^Bp@CbGiAZ]@_@BKRSTK`AK^K^Mn@EVK`@ETSl@INIHCP?r@MBC@KKeB?k@OsB?OPi@@UCg@QeBEqA', 'resource_state': 2}",False,False,False,False,followers_only,False,g20269544,"[52.47426, 13.419431]","[52.474948, 13.425065]",2.876,4.08,83.7,289.8,468,296,True,532.8,True,145.0,162.0,False,True,53.4,33.4,13957097810,13957097810,garmin_ping_392637125355,False,1,0,False
2,"{'id': 100507849, 'resource_state': 1}",Afternoon Run,7017.5,2727,2827,20.0,Run,Run,0,Garmin Forerunner 265S,13072410055,2024-12-08T12:36:18Z,2024-12-08T13:36:18Z,(GMT+01:00) Europe/Berlin,3600.0,,,,4,7,0,1,0,"{'id': 'a13072410055', 'summary_polyline': 'edh_Ii{{pAa@Lo@BYJU?UHU@MNIl@KNMHk@F]J}@PMFM?i@RsBRMC{@]aBc@K?OFM@s@R_@BEKA}A?_BHaAC}@MoBIkBG[ECC??D?CK@]NGG?CB@CL?`@Fr@?XGJKHYBWPG@WK]IYCo@?u@HSF_CTO?]DYAK@i@@s@M]MoAOi@Oo@IWK[G]Qm@O]A_@?]EO?[LOPQ|@E`AI`AB\\MZD`@EXKXCJDr@Mn@Bn@INGf@IxA@^M`A?LHKBS?EC?CHCv@Gb@A`@I^Az@SbC?r@CNC@CCBED@DJ?lABn@DfAHb@?XD^LRRTPZXZ\\d@^t@Tz@NbAPj@BRJ^\\f@NPh@P\\@RCP@XEv@E\\Bx@\\RLLBRPj@T^HR?NAVI\\Wl@u@Ze@Vk@TgANoAPeC@i@VmBBk@b@yC^aEFeA\\gCb@kCJa@?KCCCH[~BIb@E^G\\AJB@TuBl@wC`@iCHw@DwAHu@?[A_@QkAUi@q@a@YIq@Ei@BUB]Ls@HKBeADiANs@C}Bc@YMmAK}@YSMm@KeBKS@]HSTSpASpB?p@G`ASrC@PFLv@`@vClA^JN?f@NL@j@RTDj@TNBf@H^B`@EH@l@XZFRHn@d@RFNJ`@h@L\\JNd@Bh@EV@LARD\\@HFBN?VI|@GJ[KOBQAm@Nw@Zq@^q@X_Ah@{@X}@f@k@LcA^oAZ_ANO?]JS@cBZ}@Ja@?[HKHAL?PHj@Vj@JH\\d@\\X\\p@Nd@ZjBPr@d@bAVX^PV@^A\\BjAIVBf@NVNVFh@T\\VTHZBJ?ZKd@_@`@c@Zk@Zy@Rw@\\gD@m@Fq@ReBXyCLs@NkAJkAFgALcAB[d@oDXuAb@mCXiCFaBAw@SgAY]ESBIFE`@GFCJU@S?_@IuABGB@A@CCGS?WDEZEPKTCVI^Ct@K', 'resource_state': 2}",False,False,False,False,followers_only,False,g20269544,"[52.474975, 13.4189]","[52.478686, 13.421967]",2.573,3.84,86.1,262.0,387,265,True,712.6,True,142.1,167.0,False,True,50.2,35.6,13940269407,13940269407,garmin_ping_392035200347,False,1,0,False
2,"{'id': 100507849, 'resource_state': 1}",Evening Run,6013.3,2032,2050,32.0,Run,Run,,Garmin Forerunner 265S,13053834585,2024-12-05T17:46:17Z,2024-12-05T18:46:17Z,(GMT+01:00) Europe/Berlin,3600.0,,,,5,5,0,1,0,"{'id': 'a13053834585', 'summary_polyline': '_oh_Iev{pA{A\\w@JeAEe@KSG}@Og@SqA\\k@DEGAODsA@oACkCMgCCgBEQG?@C?DIC_@NGNA^JlAAJa@NS@SR@HXXL`@Hd@Bz@KlBP?ZHHH@Nc@~EMj@OdA[dDGTGHUC[So@Qe@GiB@oALQDkA`@gAZkB^k@Po@JcAXgALe@JS?_AJW?y@H[Hc@FgAZqBjAc@J_@Ni@LY@c@?IG?YLuA^uFP}ABeALyA@{@Hm@FqAFa@D{@BMBEj@PtAf@PBVPj@RZRb@Hl@\\d@J~@f@NBhA`@r@T`APN@`@LdAJVDLJH@p@FhAVbBdA\\f@Pd@BFAHADEBoALcBf@s@LYLiB^gAZUBcARgBPu@Nc@D]?ODS?_@F_@P_@He@Pg@Zo@Vc@Xe@R_@Fi@B[AKI~@oNPgBD{ARaCBw@FODC^B`@LL?p@TpB~@j@PXNPDlAf@j@XNDPHf@N`@PjAT\\BRH|@NNHRFt@BlA^F?HGJQl@wBTyA\\oAp@{DL_BBcA?c@GgB@QBEDATHRBp@E`@Bl@?TOZEh@BPEVJb@CR^DX@^CbAH~@DVBz@ClDC`ACZDJBBHAtA_@RA|@LnBl@RBZ?ZCnA[`@AhAWbAMJGHOJmAIeBYyCC_Ac@_DAcADe@JIBGFY@_@NQ\\INIt@Oz@Ij@QZEBCBK@u@FG', 'resource_state': 2}",False,False,False,False,followers_only,False,g20269544,"[52.476743, 13.418558]","[52.474892, 13.423772]",2.959,4.32,86.0,307.6,499,313,True,625.5,True,152.0,169.0,False,True,53.4,34.8,13920447456,13920447456,garmin_ping_391308051116,False,4,0,False
2,"{'id': 100507849, 'resource_state': 1}",Evening Workout,0.0,4395,4395,0,Workout,Workout,,Garmin Forerunner 265S,13047381480,2024-12-04T18:08:21Z,2024-12-04T19:08:21Z,(GMT+01:00) Africa/Algiers,3600.0,,,,0,3,0,1,0,"{'id': 'a13047381480', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,followers_only,False,,[],[],0.0,0.0,False,False,False,0.0,0.0,13913520621,13913520621,stripped_garmin_ping_391060669667,False,0,0,False
2,"{'id': 100507849, 'resource_state': 1}",Chit chat run w/ chicha,8290.3,3637,3659,12.0,Run,Run,0,Strava App,13023197050,2024-12-01T11:45:50Z,2024-12-01T12:45:50Z,(GMT+01:00) Europe/Berlin,3600.0,,,,2,8,0,2,0,"{'id': 'a13023197050', 'summary_polyline': 'mvg_Isj{pAXIH@FGr@Yz@OjAg@hA[XQFDTOLBHL@RHb@R|DDzBAP?h@HhA?jBDb@BdFDv@@~ADxA?hBDn@ABDvAC`A@`ENfJFtB?xALpG?zEHrEETLv@Ah@L`HAvAH~C?`ABv@LvMLdEAdAFfD@hGJdKD`ADpDBLDBDC\\iA|@}DDIF_A`@kBNe@Vg@p@}@l@q@v@{Ah@sAb@s@dAeEx@qBb@}Ah@gALy@bAiEnAmHDSFIPaBPq@f@sCL_@LkB?[BIN{BL{CDcCDwFC_DIcDYkD[sCQi@Ia@?_@G]_@cAKkA[gBIkAUw@Qa@WYO[YaA_AoB]c@Qc@[_@Ma@KOIUYi@Ww@Ue@_@wAAWQ_@GGUwAYoAMs@]{AK]GKm@w@Ua@Ui@m@}@CIMOS]Y[GCG?c@\\a@NYBw@CSM[Yi@_@m@s@s@g@c@OMGCEc@BWAk@Cu@IYDi@NQ?g@Fk@R]BIFAAKDGAa@F]N[FG?ODc@D[LQHGHOBq@@YF[@a@JGF_@L]ZS\\KREVAhCWpGIr@Ct@WnCCj@Kp@q@zFO`@Sx@_@|@e@dBg@`AWx@]t@q@nAGXI?EFc@nAe@xAUh@q@zBa@fCOtASn@[|EEnBMzACxD@v@M`EEPEfDAJCtAExAApAOxDCfBEV?f@EP@N?`ABDHEFoEf@qRHu@PgDPwKNcDNmAt@mF^iBb@_Bd@uAfAoCfBsDr@}AdAoDn@sCTcBX{BZ_EFgA', 'resource_state': 2}",False,False,False,False,followers_only,False,g20269544,"[52.4763, 13.415797]","[52.476511, 13.415952]",2.279,3.7,False,False,False,51.8,43.6,13887725026,13887725026,stripped_cc496480-b8fa-4524-abc1-dccd17fdcdef-activity.fit,False,0,0,False
2,"{'id': 100507849, 'resource_state': 1}",Lunch run,5485.1,1875,2076,9.4,Run,Run,0,Strava App,13014858993,2024-11-30T10:57:10Z,2024-11-30T11:57:10Z,(GMT+01:00) Europe/Berlin,3600.0,,,,5,4,0,1,0,"{'id': 'a13014858993', 'summary_polyline': 'c|g_Iw`|pAF`@JPBJ@JEND@LXGPMBGAEBQDMGO?EDO?CDO?SNWBMCE@BBCBGK?FAKA@FN@GCXBb@EF_@NINmAvDIHu@N_@Rs@|@ITEXC\\@nCG~BQjDO`BYvBOzBS~@[xBSz@q@|Bs@fBk@bAuAnC]z@Qp@e@`A_@rAI`@Sl@WnAMfA_@~BG~@Kz@W|DKnD?`@CJ@x@ArACX@h@ETOvDI`EGhAAtBMtBItFIdBAjBDvBNtBT~A\\dBZ`AFX^fAFJHXz@bBt@bAr@p@PNPJh@Rf@^p@\\h@\\THr@j@PJNNLDLNJFHHHBHHf@^pBnAh@`@t@`@XJBFB?d@YHKDCJDb@KZ_@Nc@B]Bu@Jq@Du@HcCJoAFmB@_AGuCYiJCeCEoA@cDIkAEsAC}BMkCAcIIkECiEKwEAkBC]Ay@QmEE{DMgFB[IkBGaI@o@IaCC}CEaA?mBCsA?iAIgC@o@Ls@HUDEh@Kf@Mv@Kr@Gz@Ml@ODLJK`@SLQJ_@fAg@`@KTCt@SNANGRCp@[RGFIBSCSK_@', 'resource_state': 2}",False,False,False,False,followers_only,False,g20269544,"[52.474636, 13.422246]","[52.474143, 13.419149]",2.925,5.34,False,False,False,56.6,43.5,13878750732,13878750732,stripped_2f78dc81-8624-40de-b6dd-c4314f1383e1-activity.fit,False,0,0,False
